bucket_ts,constraint_id,severity,evidence,spec_page,spec_figure
0,C3,definite,AutoSD range=88.0 RPM (active ramp) but SIT01 var=758.2473 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
60,C3,definite,AutoSD range=83.7 RPM (active ramp) but SIT01 var=673.0932 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
120,C3,definite,AutoSD range=87.8 RPM (active ramp) but SIT01 var=655.3963 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
180,C3,definite,AutoSD range=75.1 RPM (active ramp) but SIT01 var=492.9553 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
240,C3,definite,AutoSD range=61.6 RPM (active ramp) but SIT01 var=387.6799 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
600,C3,definite,AutoSD range=65.8 RPM (active ramp) but SIT01 var=420.5223 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
660,C3,definite,AutoSD range=68.4 RPM (active ramp) but SIT01 var=438.8274 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
720,C3,definite,AutoSD range=81.9 RPM (active ramp) but SIT01 var=596.4026 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
780,C3,definite,AutoSD range=83.4 RPM (active ramp) but SIT01 var=685.2418 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
840,C3,definite,AutoSD range=88.6 RPM (active ramp) but SIT01 var=672.2619 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
960,C3,definite,AutoSD range=81.3 RPM (active ramp) but SIT01 var=748.9267 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1020,C3,definite,AutoSD range=91.4 RPM (active ramp) but SIT01 var=560.9656 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1080,C3,definite,AutoSD range=66.5 RPM (active ramp) but SIT01 var=493.8316 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1140,C3,definite,AutoSD range=61.2 RPM (active ramp) but SIT01 var=259.3712 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1320,C3,definite,AutoSD range=54.6 RPM (active ramp) but SIT01 var=0.0000 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1380,C3,definite,AutoSD range=63.2 RPM (active ramp) but SIT01 var=0.0000 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1440,C3,definite,AutoSD range=80.8 RPM (active ramp) but SIT01 var=0.0000 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1560,C3,definite,AutoSD range=67.7 RPM (active ramp) but SIT01 var=417.4445 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1620,C3,definite,AutoSD range=78.9 RPM (active ramp) but SIT01 var=630.3378 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1680,C3,definite,AutoSD range=81.6 RPM (active ramp) but SIT01 var=509.0275 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1800,C3,definite,AutoSD range=95.0 RPM (active ramp) but SIT01 var=658.9048 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1860,C3,definite,AutoSD range=85.9 RPM (active ramp) but SIT01 var=726.5457 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1920,C3,definite,AutoSD range=81.4 RPM (active ramp) but SIT01 var=584.7402 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
1980,C3,definite,AutoSD range=64.5 RPM (active ramp) but SIT01 var=515.7613 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
2040,C3,definite,AutoSD range=61.4 RPM (active ramp) but SIT01 var=306.5290 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
2400,C3,definite,AutoSD range=62.8 RPM (active ramp) but SIT01 var=273.1911 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
2460,C3,definite,AutoSD range=69.9 RPM (active ramp) but SIT01 var=384.2809 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
2520,C3,definite,AutoSD range=86.4 RPM (active ramp) but SIT01 var=585.4841 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
2580,C3,definite,AutoSD range=98.8 RPM (active ramp) but SIT01 var=544.2956 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
2640,C3,definite,AutoSD range=98.4 RPM (active ramp) but SIT01 var=675.8155 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
2700,C3,definite,AutoSD range=52.9 RPM (active ramp) but SIT01 var=0.0000 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
2760,C3,definite,AutoSD range=52.0 RPM (active ramp) but SIT01 var=0.0000 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
3000,C3,definite,AutoSD range=50.7 RPM (active ramp) but SIT01 var=215.2454 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
3300,C3,definite,AutoSD range=59.0 RPM (active ramp) but SIT01 var=364.5894 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
3360,C3,definite,AutoSD range=71.0 RPM (active ramp) but SIT01 var=543.1341 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
3420,C3,definite,AutoSD range=85.2 RPM (active ramp) but SIT01 var=511.6562 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
3480,C3,definite,AutoSD range=88.1 RPM (active ramp) but SIT01 var=544.2914 ≈ 0 (frozen). Baseline SIT01 var=15366.9522,10,Figure 11
