,0
rFinRate,87.03449072915961
sFinRate,86.11815840236378
sWinTCP,52.74404554132142
rWinTCP,45.754732986300056
sAckDelayMin,39.88444706127383
rAckDelayMin,34.20161424615185
rRstRate,14.837629429035132
sAckRate,-14.820901800767292
sttl,-14.756571626521165
sSynRate,14.69608152874205
rLoad,14.669284611592532
rPayloadMin,13.170542094076847
sLoad,11.321698845556384
rPayloadAvg,7.819966213031
rInterPacketAvg,5.531676579449692
rPayloadSum,5.446057442400681
sPayloadSum,5.445328175516498
rttl,-5.356017740980169
rSynRate,5.354986963996183
rAckRate,-5.354975017957475
sRstRate,5.3510805006617685
rPayloadMax,5.011346211948009
sPackets,4.944955510972129
rBytesMin,4.611462945963536
sBytesSum,4.433865908980476
rPackets,4.381510677029951
sAckDelayAvg,4.2093987368317505
sInterPacketAvg,4.069656194525728
rBytesSum,3.977050839108893
sBytesMax,-3.554931650523081
rAckDelayAvg,3.3757479395380163
rBytesMax,-2.5101322004214404
sBytesAvg,-2.391418377756847
sPayloadMax,-1.6452493418220073
sPshRate,-1.3419254024452567
duration,-1.2839810700828427
